0.121827825|0.746786632|0.652112676|0.293939394|0.262877842|0.226984127|0.232627866|0.196069869|0.102714203
0.133518998|0.203856041|0.798591549|0.332080808|0.228103922|0.696825397|0.21287478|0.287947598|0.184531139
0.173116497|0.407455013|0.852676056|0.162383838|0.368848364|0.43015873|0.390652557|0.380524017|0.216678486
0.127089812|0.592544987|0.83915493|0.344686869|0.225405946|0.265079365|0.303174603|0.226812227|0.122534008
0.290410308|0.361182519|0.832394366|0.301050505|0.563902073|0.582539683|0.273544974|0.312052402|0.321445265
0.215046649|0.250128535|0.850422535|0.20440404|0.444991257|0.417460317|0.249559083|0.231004367|0.24939559
0.124739714|0.495886889|0.773802817|0.74969697|0.19802648|0.214285714|0.142328042|0.123056769|0.106399491
0.133004314|0.254241645|0.861690141|0.230909091|0.25098676|0.607936508|0.644620811|0.58489083|0.275743827
0.143072924|0.329305913|0.895492958|0.345010101|0.318436173|0.607936508|0.338447972|0.328820961|0.213101186
0.10434428|0.589460154|0.845915493|0.206020202|0.130327255|0.379365079|0.342680776|0.3469869|0.101973599
0.111727811|0.442416452|0.895492958|0.195353535|0.214464152|0.201587302|0.176190476|0.128296943|0.108159532
0.156765256|0.414652956|0.897746479|0.194707071|0.254783912|0.506349206|0.341269841|0.361310044|0.198531284
0.101189879|0.336503856|0.9|0.192767677|0.118086435|0.303174603|0.291887125|0.25650655|0.10335246
0.113004924|0.341645244|0.897746479|0.285858586|0.229602798|0.607936508|0.356790123|0.41720524|0.162924699
0.111429469|0.315938303|0.665633803|0.249979798|0.172295778|0.607936508|0.874603175|0.886375546|0.172093192
0.147492225|0.276863753|0.805352113|0.535070707|0.278366225|0.531746032|0.329982363|0.34209607|0.210591677
0.114770551|0.859897172|0.9|0.202464646|0.195228579|0.252380952|0.318694885|0.227161572|0.100928373
0.119378279|0.332390746|0.897746479|0.209575758|0.198526105|0.455555556|0.287654321|0.304716157|0.132348011
0.174733826|0.274807198|0.843661972|0.20569697|0.381638771|0.607936508|0.361022928|0.388908297|0.311241216
0.238891336|0.343701799|0.87971831|0.254181818|0.486210342|0.671428571|0.382186949|0.415458515|0.460325737
0.141999939|0.189460154|0.762535211|0.201171717|0.278016488|0.582539683|0.418871252|0.440262009|0.256048933
0.123527154|0.884575835|0.9|0.339191919|0.231751187|0.252380952|0.191710758|0.174759825|0.102367675
0.121068885|0.437275064|0.87971831|0.601333333|0.176942293|0.214285714|0.18324515|0.129694323|0.105970763
0.142258153|0.242930591|0.692676056|0.17789899|0.336472646|0.56984127|0.296119929|0.201659389|0.132854104
0.12143178|0.468123393|0.895492958|0.284565657|0.255583313|0.392063492|0.318694885|0.215982533|0.128556347
0.105787139|0.364267352|0.893239437|0.290383838|0.181139146|0.722222222|0.607936508|0.607598253|0.133635001
0.86714573|0.407455013|0.857183099|0.26840404|0.853285036|0.442857143|0.248148148|0.238689956|0.729116433
0.108039535|0.409511568|0.895492958|0.255151515|0.166100425|0.265079365|0.249559083|0.186637555|0.110144414
0.11328233|0.372493573|0.886478873|0.465252525|0.235298526|0.214285714|0.150793651|0.10419214|0.103552318
0.170318013|0.503084833|0.884225352|0.276808081|0.311591307|0.341269841|0.235449735|0.222969432|0.138922378
0.123989497|0.315938303|0.58|0.247070707|0.227604297|0.874603175|0.641798942|0.818951965|0.242446087
0.106444887|0.505141388|0.884225352|0.157858586|0.1660005|0.43015873|0.339858907|0.367947598|0.105081877
0.111117169|0.229562982|0.843661972|0.188565657|0.180189858|0.607936508|0.640388007|0.597117904|0.172615805
0.102048267|0.257326478|0.857183099|0.138787879|0.138670997|0.442857143|0.648853616|0.626812227|0.117315937
0.267450178|0.423907455|0.893239437|0.225737374|0.511291531|0.404761905|0.235449735|0.229257642|0.300712398
0.124504181|0.412596401|0.850422535|0.336606061|0.229552835|0.226984127|0.21287478|0.18069869|0.113424344
0.119983687|0.395115681|0.516901408|0.249656566|0.205970522|0.620634921|0.535978836|0.595371179|0.137429083
0.129527145|0.202827763|0.848169014|0.281333333|0.251836123|0.557142857|0.358201058|0.430131004|0.232230353
0.12690662|0.338560411|0.886478873|0.339515152|0.264476643|0.176190476|0.114109347|0.10768559|0.109070579
0.147350905|0.336503856|0.9|0.225414141|0.273569823|0.595238095|0.272134039|0.330917031|0.208598333
0.134860665|0.414652956|0.787323944|0.607474747|0.236247814|0.252380952|0.162081129|0.156244541|0.108680936
0.103084613|0.407455013|0.9|0.23220202|0.13912066|0.607936508|0.703880071|0.594672489|0.122915995
0.106104673|0.199742931|0.886478873|0.149777778|0.162003497|0.56984127|0.305996473|0.298427948|0.119726322
0.114861275|0.146272494|0.897746479|0.228646465|0.208918311|0.607936508|0.313051146|0.298777293|0.159340146
0.113606843|0.288174807|0.872957746|0.183070707|0.160804397|0.811111111|0.647442681|0.9|0.248115853
0.103642914|0.340616967|0.9|0.327232323|0.144816388|0.480952381|0.238271605|0.269432314|0.108747018
0.10090375|0.505141388|0.9|0.129414141|0.118985761|0.29047619|0.334215168|0.327772926|0.102490974
0.156337807|0.301542416|0.870704225|0.290707071|0.342468149|0.620634921|0.341269841|0.431528384|0.261410451
0.109642905|0.462982005|0.870704225|0.196323232|0.184236822|0.417460317|0.423104056|0.403930131|0.124177601
0.103232912|0.357069409|0.9|0.167232323|0.131726205|0.455555556|0.291887125|0.322532751|0.115104603
0.126573384|0.304627249|0.494366197|0.153010101|0.205271047|0.734920635|0.37372134|0.42768559|0.143503401
0.102098863|0.243958869|0.854929577|0.168848485|0.122383213|0.493650794|0.614991182|0.505938865|0.11217523
0.127217175|0.505141388|0.884225352|0.341131313|0.329777667|0.633333333|0.201587302|0.233449782|0.125121688
0.120315178|0.223393316|0.890985915|0.158181818|0.203872096|0.56984127|0.325749559|0.234497817|0.138898201
0.183685834|0.385861183|0.870704225|0.343717172|0.389782663|0.150793651|0.135273369|0.108733624|0.123708175
0.113334671|0.489717224|0.83915493|0.129090909|0.170497127|0.455555556|0.385008818|0.373886463|0.112949681
0.139635883|0.441388175|0.834647887|0.540565657|0.289607794|0.214285714|0.150793651|0.126899563|0.106315679
0.139103752|0.506169666|0.877464789|0.247717172|0.348963278|0.341269841|0.238271605|0.225414847|0.117497663
0.123879581|0.30874036|0.156338028|0.204080808|0.219860105|0.798412698|0.551499118|0.676069869|0.131418026
0.194049296|0.362210797|0.875211268|0.175636364|0.413414939|0.620634921|0.307407407|0.292139738|0.280686287
0.126477426|0.47840617|0.870704225|0.484969697|0.211116663|0.252380952|0.171957672|0.153799127|0.111641335
0.103583595|0.301542416|0.404225352|0.129090909|0.141219086|0.734920635|0.396296296|0.49860262|0.115277867
0.156908321|0.874293059|0.785070423|0.258383838|0.341269048|0.252380952|0.235449735|0.196419214|0.107431017
0.258932598|0.33033419|0.857183099|0.310424242|0.600924307|0.341269841|0.334215168|0.296331878|0.321485559
0.194904195|0.46092545|0.841408451|0.212161616|0.354359231|0.544444444|0.480952381|0.42139738|0.377870543
0.12952889|0.838303342|0.852676056|0.310747475|0.249138146|0.265079365|0.241093474|0.205502183|0.10563874
0.130167447|0.403341902|0.877464789|0.24189899|0.294604047|0.607936508|0.383597884|0.409868996|0.174649442
0.153577706|0.524678663|0.881971831|0.42840404|0.292105921|0.328571429|0.231216931|0.184541485|0.132456805
0.124286094|0.350899743|0.884225352|0.270020202|0.189832626|0.722222222|0.526102293|0.474497817|0.283951309
0.103712702|0.374550129|0.85943662|0.164969697|0.155258556|0.392063492|0.379365079|0.433275109|0.106439785
0.1165292|0.431105398|0.888732394|0.212484848|0.226555084|0.468253968|0.238271605|0.239737991|0.111320192
0.177577671|0.275835476|0.893239437|0.385414141|0.461728703|0.595238095|0.353968254|0.374235808|0.276431234
0.162803631|0.710796915|0.789577465|0.334989899|0.44169373|0.23968254|0.219929453|0.164978166|0.108992006
0.112544326|0.332390746|0.751267606|0.436808081|0.182438171|0.480952381|0.279188713|0.235895197|0.111312939
0.12022271|0.240874036|0.48084507|0.247393939|0.206420185|0.874603175|0.464021164|0.674672489|0.168685127
0.128518714|0.261439589|0.730985915|0.275515152|0.22965276|0.43015873|0.282010582|0.208995633|0.154023354
0.138590813|0.323136247|0.886478873|0.313656566|0.294903822|0.150793651|0.149382716|0.110829694|0.113297015
0.179442746|0.529820051|0.881971831|0.23220202|0.349063203|0.353968254|0.219929453|0.195021834|0.140324608
0.107762129|0.322107969|0.589014085|0.304282828|0.182538096|0.506349206|0.631922399|0.65720524|0.116287635
0.101694095|0.321079692|0.9|0.11389899|0.116887334|0.455555556|0.276366843|0.320087336|0.109821256
0.145416043|0.530848329|0.857183099|0.807555556|0.334274294|0.252380952|0.15361552|0.147161572|0.111222681
0.131683583|0.40848329|0.836901408|0.323353535|0.218311267|0.722222222|0.530335097|0.529344978|0.200232899
0.15183476|0.412596401|0.893239437|0.194383838|0.351411441|0.531746032|0.464021164|0.446899563|0.242921564
0.117476567|0.553470437|0.897746479|0.291030303|0.193979515|0.150793651|0.143738977|0.107336245|0.103134872
0.218501136|0.46092545|0.890985915|0.390909091|0.377841619|0.265079365|0.201587302|0.192925764|0.167755142
0.1|0.1|0.9|0.330464646|0.1|0.607936508|0.297530864|0.287947598|0.101325269
0.229135026|0.36940874|0.818873239|0.294262626|0.479465401|0.582539683|0.301763668|0.332663755|0.258124073
0.241970715|0.32622108|0.742253521|0.278747475|0.681114164|0.341269841|0.311640212|0.299825328|0.263934063
0.101137538|0.216195373|0.9|0.135555556|0.115038721|0.252380952|0.276366843|0.203755459|0.10360067
0.132220948|0.350899743|0.809859155|0.42969697|0.237297027|0.493650794|0.29047619|0.243231441|0.128303301
0.117576014|0.468123393|0.868450704|0.189212121|0.253684736|0.417460317|0.496472663|0.446200873|0.15199294
0.285354194|0.581233933|0.872957746|0.455878788|0.62055958|0.265079365|0.245326279|0.205851528|0.19244246
0.140338993|0.337532134|0.895492958|0.215717172|0.240544592|0.506349206|0.365255732|0.299825328|0.210706918
0.101099155|0.31285347|0.9|0.116808081|0.119785161|0.480952381|0.331393298|0.375283843|0.1036732
0.17656924|0.263496144|0.893239437|0.235111111|0.330177367|0.633333333|0.256613757|0.382620087|0.325079782
0.125172397|0.363239075|0.893239437|0.18759596|0.258531102|0.633333333|0.250970018|0.271179039|0.148134791
0.106839187|0.532904884|0.897746479|0.174666667|0.142867849|0.392063492|0.232627866|0.270480349|0.111186416
0.147692865|0.598714653|0.769295775|0.736121212|0.259130652|0.214285714|0.140917108|0.121659389|0.106181903
0.108098854|0.232647815|0.841408451|0.248363636|0.163252561|0.722222222|0.716578483|0.780873362|0.153564406
0.103002613|0.249100257|0.9|0.122949495|0.13992006|0.328571429|0.252380952|0.249868996|0.107299658
0.128888588|0.435218509|0.866197183|0.20569697|0.2770672|0.404761905|0.369488536|0.406375546|0.139527995
0.143289265|0.436246787|0.888732394|0.208606061|0.28241319|0.417460317|0.634744268|0.523755459|0.288883695
0.105380626|0.325192802|0.9|0.151393939|0.142568074|0.722222222|0.418871252|0.518515284|0.118342225
0.116405327|0.616195373|0.809859155|0.417090909|0.222408194|0.252380952|0.163492063|0.163231441|0.104100316
0.112376836|0.282005141|0.893239437|0.17369697|0.180889333|0.480952381|0.296119929|0.310305677|0.135336213
0.39621184|0.332390746|0.807605634|0.30040404|0.689807644|0.56984127|0.255202822|0.302969432|0.403377442
0.151878378|0.475321337|0.881971831|0.622666667|0.3225331|0.595238095|0.256613757|0.294934498|0.14962285
0.15279434|0.36529563|0.881971831|0.454909091|0.323732201|0.519047619|0.256613757|0.3330131|0.190445091
0.1887245|0.228534704|0.701690141|0.204080808|0.363802148|0.582539683|0.356790123|0.362707424|0.309346996
0.129916211|0.420822622|0.87971831|0.336929293|0.240994254|0.353968254|0.195943563|0.169519651|0.118141158
0.141110147|0.317994859|0.552957746|0.295232323|0.24209343|0.633333333|0.681305115|0.686899563|0.184193073
0.112413474|0.359125964|0.881971831|0.284888889|0.180389708|0.214285714|0.140917108|0.111528384|0.10693943
0.1071637|0.530848329|0.694929577|0.14589899|0.148863352|0.353968254|0.294708995|0.306113537|0.107075624
0.160080169|0.304627249|0.886478873|0.208606061|0.334823882|0.392063492|0.228395062|0.221222707|0.204380359
0.108494899|0.350899743|0.9|0.302666667|0.192580565|0.176190476|0.105643739|0.110829694|0.103864999
0.13940035|0.316966581|0.890985915|0.255474747|0.288408693|0.607936508|0.562786596|0.565327511|0.301266037
0.120803692|0.19562982|0.663380282|0.330464646|0.240244816|0.582539683|0.207231041|0.285851528|0.140196473
0.271632202|0.313881748|0.893239437|0.315272727|0.463577317|0.633333333|0.45696649|0.436419214|0.602204887
0.112434411|0.271722365|0.291549296|0.26|0.183837122|0.722222222|0.612169312|0.65510917|0.115133615
0.186142358|0.314910026|0.886478873|0.20569697|0.393779665|0.595238095|0.37372134|0.402183406|0.385623509
0.129891786|0.263496144|0.764788732|0.167878788|0.187584312|0.544444444|0.369488536|0.379126638|0.166742554
0.134225597|0.474293059|0.890985915|0.236080808|0.241443917|0.379365079|0.344091711|0.350829694|0.145047063
0.117047373|0.473264781|0.854929577|0.328525253|0.178341244|0.252380952|0.205820106|0.157991266|0.111974566
0.122858937|0.276863753|0.868450704|0.295232323|0.201623782|0.201587302|0.190299824|0.135982533|0.110986558
0.119507387|0.507197943|0.647605634|0.227676768|0.207269548|0.442857143|0.269312169|0.205152838|0.115288746
0.128729822|0.407455013|0.647605634|0.616525253|0.323932051|0.582539683|0.245326279|0.370393013|0.11967676
0.101107879|0.694344473|0.877464789|0.497575758|0.120034974|0.328571429|0.184656085|0.157292576|0.100940462
0.110079078|0.803341902|0.870704225|0.434222222|0.208318761|0.201587302|0.190299824|0.148908297|0.101270066
0.117581248|0.400257069|0.85943662|0.324969697|0.244241819|0.607936508|0.307407407|0.291441048|0.128676423
0.12853965|0.877377892|0.9|0.27389899|0.325281039|0.252380952|0.201587302|0.173362445|0.101682677
0.259040769|0.512339332|0.854929577|0.23640404|0.560604547|0.531746032|0.452733686|0.382620087|0.422718958
0.107493447|0.327249357|0.314084507|0.196323232|0.170047464|0.722222222|0.712345679|0.793100437|0.126728211
0.125357334|0.30874036|0.697183099|0.261292929|0.217961529|0.620634921|0.599470899|0.612489083|0.186366933
0.10245478|0.501028278|0.9|0.213777778|0.134024482|0.265079365|0.260846561|0.231353712|0.102017117
0.101961032|0.15655527|0.830140845|0.196646465|0.128128903|0.722222222|0.617813051|0.603755459|0.11306613
0.22149677|0.430077121|0.841408451|0.25579798|0.337571821|0.531746032|0.276366843|0.303318777|0.242264361
0.204121396|0.333419023|0.35915493|0.203757576|0.4335998|0.722222222|0.490828924|0.648820961|0.252584859
0.131116558|0.385861183|0.886478873|0.222181818|0.227104671|0.353968254|0.256613757|0.219475983|0.139622687
0.135052581|0.508226221|0.890985915|0.301373737|0.247339495|0.442857143|0.253791887|0.246375546|0.121901393
0.134098235|0.285089974|0.816619718|0.323353535|0.277167125|0.633333333|0.368077601|0.373537118|0.167797047
0.122660043|0.358097686|0.670140845|0.193090909|0.235498376|0.734920635|0.280599647|0.407074236|0.140704984
0.142221515|0.309768638|0.769295775|0.269373737|0.364501624|0.582539683|0.296119929|0.382969432|0.173156953
0.118205847|0.340616967|0.537183099|0.243515152|0.214464152|0.70952381|0.245326279|0.356419214|0.140902424
0.106839187|0.588431877|0.852676056|0.201494949|0.157207095|0.379365079|0.331393298|0.326375546|0.10434208
0.148921127|0.255269923|0.83915493|0.28359596|0.284111916|0.392063492|0.224162257|0.182445415|0.181165387
0.675603118|0.349871465|0.861690141|0.531191919|0.848688484|0.29047619|0.259435626|0.219126638|0.356558249
0.20172768|0.399228792|0.661126761|0.27389899|0.366899825|0.620634921|0.392063492|0.430829694|0.264272532
0.121951698|0.442416452|0.791830986|0.393171717|0.236097927|0.684126984|0.361022928|0.357117904|0.129651538
0.49681245|0.401285347|0.834647887|0.332080808|0.714639021|0.633333333|0.307407407|0.317991266|0.592693089
0.13517122|0.29125964|0.895492958|0.41159596|0.303697227|0.595238095|0.379365079|0.410218341|0.195649861
0.120453009|0.512339332|0.893239437|0.207636364|0.275018736|0.188888889|0.214285714|0.160087336|0.129674102
